Date,Volume
2012-03-14,46.0
2012-03-15,40.0
2012-03-16,48.0
2012-03-17,53.0
2012-03-18,39.0
2012-03-19,49.0
2012-03-20,61.0
2012-03-21,45.0
2012-03-22,34.0
2012-03-23,22.0
2012-03-24,27.0
2012-03-25,33.0
2012-03-26,34.0
2012-03-27,37.0
2012-03-28,31.0
2012-03-29,33.0
2012-03-30,27.0
2012-03-31,29.0
2012-04-01,33.0
2012-04-02,28.0
2012-04-03,30.0
2012-04-04,41.0
2012-04-05,22.0
2012-04-06,30.0
2012-04-07,30.0
2012-04-08,34.0
2012-04-09,26.0
2012-04-10,28.0
2012-04-11,27.0
2012-04-12,32.0
2012-04-13,16.0
2012-04-14,19.0
2012-04-15,35.0
2012-04-16,27.0
2012-04-17,45.0
2012-04-18,31.0
2012-04-19,40.0
2012-04-20,44.0
2012-04-21,42.0
2012-04-22,36.0
2012-04-23,21.0
2012-04-24,19.0
2012-04-25,28.0
2012-04-26,34.0
2012-04-27,25.0
2012-04-28,23.0
2012-04-29,34.0
2012-04-30,52.0
2012-05-01,60.0
2012-05-02,30.0
2012-05-03,46.0
2012-05-04,39.0
2012-05-05,48.0
2012-05-06,28.0
2012-05-07,29.0
2012-05-08,26.0
2012-05-09,22.0
2012-05-10,22.0
2012-05-11,28.0
2012-05-12,34.0
2012-05-13,37.0
2012-05-14,37.0
2012-05-15,60.0
2012-05-16,64.0
2012-05-17,37.0
2012-05-18,47.0
2012-05-19,45.0
2012-05-20,32.0
2012-05-21,56.0
2012-05-22,61.0
2012-05-23,49.0
2012-05-24,36.0
2012-05-25,39.0
2012-05-26,75.0
2012-05-27,33.0
2012-05-28,26.0
2012-05-29,26.0
2012-05-30,17.0
2012-05-31,24.0
2012-06-01,19.0
2012-06-02,20.0
2012-06-03,34.0
2012-06-04,20.0
2012-06-05,25.0
2012-06-06,20.0
2012-06-07,14.0
2012-06-08,17.0
2012-06-09,23.0
2012-06-10,31.0
2012-06-11,37.0
2012-06-12,49.0
2012-06-13,48.0
2012-06-14,40.0
2012-06-15,33.0
2012-06-16,36.0
2012-06-17,34.0
2012-06-18,33.0
2012-06-19,33.0
2012-06-20,24.0
2012-06-21,34.0
2012-06-22,29.0
2012-06-23,24.0
2012-06-24,36.0
2012-06-25,20.0
2012-06-26,26.0
2012-06-27,28.0
2012-06-28,28.0
2012-06-29,19.0
2012-06-30,31.0
2012-07-01,32.0
2012-07-02,30.0
2012-07-03,24.0
2012-07-04,18.0
2012-07-05,12.0
2012-07-06,23.0
2012-07-07,34.0
2012-07-08,29.0
2012-07-09,39.0
2012-07-10,35.0
2012-07-11,22.0
2012-07-12,55.0
2012-07-13,27.0
2012-07-14,54.0
2012-07-15,28.0
2012-07-16,40.0
2012-07-17,34.0
2012-07-18,35.0
2012-07-19,27.0
2012-07-20,25.0
2012-07-21,42.0
2012-07-22,27.0
2012-07-23,28.0
2012-07-24,39.0
2012-07-25,22.0
2012-07-26,34.0
2012-07-27,34.0
2012-07-28,35.0
2012-07-29,36.0
2012-07-30,22.0
2012-07-31,20.0
2012-08-01,27.0
2012-08-02,37.0
2012-08-03,25.0
2012-08-04,22.0
2012-08-05,36.0
2012-08-06,21.0
2012-08-07,42.0
2012-08-08,23.0
2012-08-09,29.0
2012-08-10,100.0
2012-08-11,73.0
2012-08-12,53.0
2012-08-13,43.0
2012-08-14,46.0
2012-08-15,17.0
2012-08-16,30.0
2012-08-17,25.0
2012-08-18,25.0
2012-08-19,27.0
2012-08-20,17.0
2012-08-21,21.0
2012-08-22,22.0
2012-08-23,18.0
2012-08-24,36.0
2012-08-25,23.0
2012-08-26,24.0
2012-08-27,13.0
2012-08-28,27.0
2012-08-29,17.0
2012-08-30,25.0
2012-08-31,25.0
2012-09-01,35.0
2012-09-02,30.0
2012-09-03,26.0
2012-09-04,28.0
2012-09-05,22.0
2012-09-06,30.0
2012-09-07,34.0
2012-09-08,37.0
2012-09-09,34.0
2012-09-10,25.0
2012-09-11,17.0
2012-09-12,27.0
2012-09-13,35.0
2012-09-14,54.0
2012-09-15,46.0
2012-09-16,32.0
2012-09-17,19.0
2012-09-18,23.0
2012-09-19,12.0
2012-09-20,27.0
2012-09-21,23.0
2012-09-22,20.0
2012-09-23,35.0
2012-09-24,37.0
2012-09-25,40.0
2012-09-26,34.0
2012-09-27,33.0
